year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2007;04;01492;1;10055;2;10173;3;0;076;033;4;0;132;0;028;5;059;6;0049;4;07;7;255;143;8;00;00;0;0;9;00;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2007;04;02080;1;09650;2;10056;3;1;013;040;4;0;034;1;063;5;042;6;0022;3;07;7;216;118;8;00;00;0;0;9;00;00;00;0;61;90;1;09717;2;10119;3;1;037;018;4;0;008;1;087;5;040;6;0023;06;7;183;8;00;00;00;9;00;00;00;;;;;;;2;27;07;3;07;01;;;;;;;6;30;30;7;30;15;;;;;;;;;0;0;054;15;1;1;079;10;2;0;104;16;3;1;195;10;4;0052;19;;;;;6;00;00;;;;
2007;04;02120;1;09696;2;10082;3;0;006;043;4;0;051;1;043;5;044;6;0023;3;06;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09705;2;10120;3;1;016;017;4;0;013;1;051;5;042;6;0028;13;;;8;00;00;00;9;00;00;;;;;;;;2;20;02;3;06;02;;;;;;;6;30;30;7;30;28;;;;;;;;;0;0;071;14;1;1;087;09;2;0;112;14;3;1;176;09;4;0081;19;;;;;6;00;00;;;;
2007;04;02128;1;09767;2;10113;3;0;022;034;4;0;067;1;029;5;050;6;0013;2;03;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09780;2;10121;3;0;000;014;4;0;044;1;052;5;045;6;0031;08;;;8;00;00;00;9;00;00;;;;;;;;2;24;00;3;03;01;;;;;;;6;29;28;7;15;00;;;;;;;;;0;0;091;25;1;1;039;08;2;0;139;25;3;1;126;08;4;0073;19;;;;;6;00;00;;;;
2007;04;02196;1;10071;2;10079;3;0;015;028;4;0;062;1;030;5;047;6;0031;3;04;7;253;130;8;00;00;0;0;9;00;00;00;0;61;90;1;10117;2;10126;3;1;005;014;4;0;034;1;046;5;048;6;0029;07;7;194;8;00;00;00;9;00;00;00;;;;;;;2;23;00;3;04;03;;;;;;;6;27;27;7;24;00;;;;;;;;;0;0;063;27;1;1;041;09;2;0;135;15;3;1;110;10;4;0095;10;;;;;6;00;00;;;;
2007;04;02226;1;09682;2;10137;3;0;035;041;4;0;077;1;002;5;055;6;0011;1;02;7;197;117;8;00;00;0;0;9;00;00;00;0;61;90;1;09677;2;10123;3;0;010;014;4;0;048;1;026;5;049;6;0028;07;7;169;8;00;00;00;9;00;00;00;;;;;;;2;16;02;3;02;01;;;;;;;6;10;10;7;09;00;;;;;;;;;0;0;110;25;1;1;030;06;2;0;178;15;3;1;086;09;4;0061;19;;;;;;;;;;;
2007;04;02288;1;10096;2;10105;3;0;029;019;4;0;059;0;006;5;060;6;0009;1;04;7;247;134;8;00;00;0;0;9;00;00;00;0;61;90;1;10121;2;10130;3;0;001;013;4;0;022;1;030;5;053;6;0029;11;7;185;8;00;00;00;9;00;00;00;;;;;;;2;11;00;3;04;00;;;;;;;6;12;11;7;03;00;;;;;;;;;0;0;068;27;1;1;014;09;2;0;111;27;3;1;027;08;4;0020;07;;;;;;;;;;;
2007;04;02366;1;10126;2;10132;3;0;052;035;4;0;110;1;006;5;057;6;0011;1;03;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10118;2;10129;3;0;021;012;4;0;067;1;024;5;053;6;0031;06;;;8;00;00;00;9;00;00;;;;;;;;2;18;00;3;03;01;;;;;;;6;03;02;;;;;;;;;;;;0;0;127;26;1;1;009;09;2;0;213;16;3;1;066;09;4;0083;19;;;;;6;00;00;;;;
2007;04;02410;1;09791;2;10167;3;0;048;041;4;0;112;1;017;5;058;6;0007;1;04;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09754;2;10131;3;0;017;014;4;0;037;1;014;5;052;6;0042;12;;;8;00;00;00;9;00;00;;;;;;;;2;23;00;3;04;00;;;;;;;6;02;02;;;;;;;;;;;;0;0;132;26;1;1;021;07;2;0;200;15;3;1;082;08;4;0022;09;;;;;6;00;00;;;;
2007;04;02418;1;10039;2;10171;3;0;071;037;4;0;136;0;014;5;063;6;0024;2;05;7;263;146;8;00;00;0;0;9;00;00;00;0;61;90;1;10071;2;10131;3;0;041;014;4;0;086;1;003;5;059;6;0037;07;7;180;8;00;00;00;9;00;00;00;;;;;;;2;12;00;3;05;02;;;;;;;6;01;01;;;;;;;;;;;;0;0;143;27;1;1;003;08;2;0;211;16;3;1;053;08;4;0065;22;;;;;;;;;;;
2007;04;02485;1;10091;2;10156;3;0;082;045;4;0;132;0;036;5;062;6;0016;1;03;7;263;142;8;00;00;0;0;9;00;00;00;0;61;90;1;10065;2;10129;3;0;046;013;4;0;086;0;011;5;060;6;0030;07;7;185;8;00;00;00;9;00;00;00;;;;;;;2;04;00;3;03;01;4;01;00;;;;6;01;01;;;;;;;;;;;;0;0;164;15;1;0;008;09;2;0;228;26;3;1;018;08;4;0111;19;;;;;;;;;;;
2007;04;02512;1;10184;2;10188;3;0;079;035;4;0;138;0;025;5;074;6;0042;3;07;7;287;158;8;00;00;0;0;9;00;00;00;0;61;90;1;10066;2;10131;3;0;052;013;4;0;092;0;011;5;068;6;0042;08;7;182;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;07;03;4;01;00;;;;;;;;;;;;;;;;;;0;0;138;26;1;0;007;08;2;0;223;27;3;1;042;21;4;0180;08;;;;;;;;;;;
2007;04;02550;1;09905;2;10181;3;0;070;043;4;0;133;0;003;5;068;6;0030;2;05;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09853;2;10130;3;0;037;014;4;0;085;1;011;5;059;6;0047;00;;;8;00;00;00;9;00;00;;;;;;;;2;14;00;3;05;03;4;01;00;;;;6;01;00;;;;;;;;;;;;0;0;150;26;1;1;002;08;2;0;238;26;3;1;060;04;4;0113;19;;;;;;;;;;;
2007;04;02584;1;10140;2;10162;3;0;050;021;4;0;086;0;021;5;068;6;0019;1;04;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10116;2;10133;3;0;031;011;4;0;058;0;007;5;063;6;0032;10;;;8;00;00;00;9;00;00;;;;;;;;2;05;00;3;04;01;4;01;00;;;;;;;;;;;;;;;;;;0;0;094;26;1;0;005;09;2;0;147;26;3;1;028;04;4;0124;19;;;;;6;00;00;;;;
2007;04;02590;1;10109;2;10170;3;0;063;033;4;0;104;0;022;5;065;6;0016;2;04;7;292;150;8;00;00;0;0;9;00;00;00;0;61;90;1;10073;2;10135;3;0;040;011;4;0;080;0;005;5;066;6;0029;07;7;194;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;04;01;;;;;;;6;01;01;;;;;;;;;;;;0;0;129;16;1;0;004;09;2;0;189;26;3;1;041;22;4;0081;19;;;;;;;;;;;
2007;04;02801;1;09471;2;10060;3;1;023;043;4;0;019;1;070;5;041;6;0037;5;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09528;2;10121;3;1;048;053;4;1;004;1;097;5;037;6;0017;05;;;8;18;00;00;9;08;00;00;;;;;;;2;26;08;3;11;02;4;01;00;;;;6;30;30;7;30;30;8;14;00;00;;;;;0;0;054;15;1;1;109;09;2;0;078;16;3;1;211;10;4;0114;01;5;1;186;06;;;;;;;
2007;04;02805;1;09916;2;10041;3;1;010;038;4;0;033;1;055;5;044;6;0030;5;10;7;164;098;8;00;00;0;0;9;00;00;00;0;61;90;1;09996;2;10122;3;1;032;057;4;0;014;1;084;5;039;6;0020;05;7;168;8;02;02;01;9;02;01;10;;;;;;;2;26;06;3;10;01;;;;;;;6;30;30;7;30;16;8;07;00;00;;;;;0;0;059;15;1;1;094;09;2;0;104;16;3;1;205;09;4;0077;04;5;1;156;06;;;;;;;
2007;04;02836;1;09839;2;10062;3;1;001;042;4;0;051;1;058;5;041;6;0019;2;05;7;210;107;8;00;00;0;0;9;00;00;00;0;61;90;1;09901;2;10126;3;1;021;056;4;0;025;1;078;5;039;6;0024;07;7;196;8;00;00;00;9;00;00;00;;;;;;;2;26;01;3;05;00;;;;;;;6;30;30;7;30;17;8;01;00;00;;;;;0;0;064;15;1;1;083;09;2;0;122;15;3;1;203;09;4;0047;11;5;1;120;12;;;;;;;
2007;04;02869;1;09741;2;10070;3;1;005;044;4;0;042;1;057;5;045;;;;;;;;8;00;00;0;0;9;00;30;;0;61;90;1;09800;2;10128;3;1;022;054;4;0;023;1;077;5;040;6;0032;08;;;8;00;00;00;9;00;00;00;;;;;;;2;25;05;;;;;;;;;;;;;;;;8;14;00;00;;;;;0;0;061;16;1;1;091;04;2;0;135;16;3;1;206;04;;;;5;1;190;29;;;;;;;
2007;04;02875;1;10066;2;10084;3;0;019;032;4;0;064;1;020;5;050;;;;;7;241;128;8;00;00;0;0;9;00;30;00;0;61;90;1;10107;2;10125;3;0;005;042;4;0;044;1;035;5;048;6;0019;06;7;189;8;00;00;00;9;00;00;01;;;;;;;2;20;00;;;;;;;;;;;;;;;;8;15;00;00;;;;;0;0;081;16;1;1;048;09;2;0;195;16;3;1;102;09;;;;5;1;160;79;;;;;;;
2007;04;02897;1;09916;2;10084;3;0;019;041;4;0;067;1;028;5;051;;;;;;;;8;00;00;0;0;9;00;30;;0;61;90;1;09964;2;10129;3;0;000;049;4;0;043;1;046;5;046;6;0027;07;;;8;00;00;00;9;00;00;00;;;;;;;2;23;04;;;;;;;;;;;;;;;;8;14;00;00;;;;;0;0;097;16;1;1;057;09;2;0;185;16;3;1;152;09;;;;5;1;170;02;;;;;;;
2007;04;02911;1;10101;2;10112;3;0;040;033;4;0;087;1;004;5;059;;;;;;;;8;00;00;0;0;9;00;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;14;00;;;;;;;;;;;;;;;;8;19;02;00;;;;;0;0;113;26;1;1;020;08;2;0;169;66;3;1;085;08;;;;5;1;220;11;;;;;;;
2007;04;02929;1;09939;2;10088;3;0;028;039;4;0;073;1;013;5;054;;;;;;;;8;00;00;0;0;9;00;30;;0;61;90;1;09985;2;10132;3;0;008;044;4;0;049;1;034;5;048;6;0035;08;;;8;00;00;00;9;00;00;01;;;;;;;2;18;02;;;;;;;;;;;;;;;;8;18;00;00;;;;;0;0;104;26;1;1;041;08;2;0;165;16;3;1;110;09;;;;5;1;180;05;;;;;;;
2007;04;02935;1;09926;2;10102;3;0;036;040;4;0;091;1;016;5;054;6;0025;2;06;7;186;107;8;00;00;0;0;9;00;00;00;0;61;90;1;09943;2;10125;3;0;013;045;4;0;057;1;033;5;050;6;0037;08;7;173;8;00;00;00;9;00;00;00;;;;;;;2;19;00;3;06;01;;;;;;;6;03;02;7;00;00;8;09;00;00;;;;;0;0;124;26;1;1;030;09;2;0;212;16;3;1;107;04;4;0096;20;5;1;122;06;;;;;;;
2007;04;02942;1;09963;2;10120;3;0;040;038;4;0;094;1;009;5;055;6;0020;2;04;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09974;2;10126;3;0;019;042;4;0;063;1;022;5;053;6;0038;08;;;8;00;00;00;9;00;00;00;;;;;;;2;16;00;3;04;01;;;;;;;6;03;02;7;00;00;;;;;;;;;0;0;122;26;1;1;015;08;2;0;206;15;3;1;095;04;4;0060;20;;;;;;;;;;;
2007;04;02958;1;09971;2;10104;3;0;042;039;4;0;089;0;001;5;057;;;;;;;;8;00;00;0;0;9;00;30;;0;61;90;1;09996;2;10130;3;0;023;042;4;0;063;1;017;5;053;6;0031;07;7;180;8;00;00;00;9;00;00;01;;;;;;;2;14;00;;;;;;;;;;;;;;;;8;17;00;00;;;;;0;0;124;26;1;1;030;08;2;0;204;16;3;1;089;09;;;;5;1;160;80;;;;;;;
2007;04;02963;1;09993;2;10122;3;0;045;038;4;0;101;1;005;5;055;6;0037;4;07;7;218;125;8;00;00;0;0;9;00;00;00;0;61;90;1;09999;2;10128;3;0;024;043;4;0;068;1;018;5;055;6;0031;07;7;174;8;00;00;00;9;00;00;00;;;;;;;2;14;00;3;07;02;4;01;00;;;;6;03;00;7;00;00;8;02;00;00;;;;;0;0;123;26;1;1;017;09;2;0;211;15;3;1;092;09;4;0146;20;5;1;104;79;;;;;;;
2007;04;02972;1;10058;2;10131;3;0;046;034;4;0;096;1;003;5;059;;;;;;;;8;00;00;0;0;9;00;30;;0;61;90;1;10055;2;10129;3;0;030;041;4;0;074;1;010;5;056;6;0038;07;7;182;8;00;00;00;9;00;00;00;;;;;;;2;13;00;;;;;;;;;;;;;;;;8;19;02;00;;;;;0;0;108;26;1;1;011;09;2;0;184;16;3;1;088;04;;;;5;1;220;05;;;;;;;
2007;04;02974;1;10049;2;10119;3;0;053;036;4;0;109;0;005;5;057;6;0047;4;07;7;226;124;8;00;00;0;0;9;00;00;00;0;61;90;1;10054;2;10125;3;0;029;041;4;0;070;1;011;5;056;6;0037;07;7;183;8;00;00;00;9;00;00;00;;;;;;;2;10;00;3;07;03;4;02;00;;;;;;;;;;8;14;00;00;;;;;0;0;118;27;1;1;005;04;2;0;205;16;3;1;087;09;4;0185;20;5;1;174;11;;;;;;;
2007;04;03005;1;10088;2;10190;3;0;074;023;4;0;095;0;052;5;089;6;0059;3;11;7;112;085;8;00;00;0;0;9;00;00;00;0;61;90;1;10088;2;10127;3;0;052;007;4;0;077;0;027;5;075;6;0073;14;7;132;8;00;00;00;9;00;02;00;;;;;;;2;01;00;3;11;03;4;02;00;;;;;;;;;;8;18;00;00;9;00;07;12;0;0;109;24;1;0;023;19;2;0;136;24;3;1;001;20;4;0180;07;5;4;440;08;6;00;00;;;;
2007;04;03017;1;10185;2;10224;3;0;089;024;4;0;120;0;058;5;096;6;0015;1;02;7;126;093;8;09;09;0;4;9;06;05;05;0;61;90;1;10185;2;10133;3;0;059;008;4;0;089;0;030;5;080;6;0056;12;7;135;8;00;00;00;9;00;00;00;;;;;;;;;;3;02;01;4;01;00;;;;;;;;;;8;12;00;00;9;00;00;06;0;0;135;62;1;0;045;20;2;0;210;14;3;0;014;01;4;0108;18;5;4;480;18;6;00;00;;;;
2007;04;03026;1;10185;2;10203;3;0;097;017;4;0;128;0;065;5;097;6;0054;3;12;7;158;102;8;00;00;0;0;9;00;00;00;0;61;90;1;10185;2;10136;3;0;064;008;4;0;096;0;033;5;084;6;0065;14;7;155;8;00;00;00;9;00;00;00;;;;;;;;;;3;12;03;4;01;00;;;;;;;;;;8;10;00;00;9;00;00;01;0;0;119;11;1;0;055;01;2;0;165;63;3;0;008;01;4;0104;18;5;4;390;08;6;00;00;;;;
2007;04;03066;1;10204;2;10212;3;0;106;029;4;0;153;0;058;5;090;6;0013;1;05;7;183;134;8;00;00;0;0;9;00;00;00;0;61;90;1;10204;2;10140;3;0;068;010;4;0;107;0;029;5;077;6;0036;09;7;136;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;05;00;;;;;;;;;;;;;8;06;00;00;9;00;01;02;0;0;153;25;1;0;032;01;2;0;217;15;3;1;034;01;4;0044;18;5;4;430;08;6;00;00;;;;
2007;04;03091;1;10136;2;10216;3;0;100;030;4;0;145;0;054;5;090;6;0027;1;06;7;179;123;8;00;00;0;0;9;00;00;00;0;61;90;1;10136;2;10139;3;0;063;009;4;0;103;0;024;5;077;6;0053;11;7;146;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;06;02;4;01;00;;;;;;;;;;;;;;9;00;02;02;0;0;148;24;1;0;036;20;2;0;230;15;3;1;018;02;4;0106;21;5;4;340;19;6;00;00;;;;
2007;04;03100;1;10199;2;10217;3;0;095;019;4;0;122;0;068;5;104;6;0047;3;09;7;179;105;8;00;00;0;0;9;00;00;00;0;61;90;1;10199;2;10140;3;0;072;008;4;0;101;0;044;5;087;6;0059;11;7;170;8;00;00;00;9;00;00;00;;;;;;;;;;3;09;03;4;01;00;;;;;;;;;;8;06;00;00;9;00;01;04;0;0;131;30;1;0;059;01;2;0;172;30;3;0;017;20;4;0176;24;5;4;330;23;6;00;00;;;;
2007;04;03162;1;09938;2;10235;3;0;090;022;4;0;141;0;037;5;089;6;0040;1;08;7;174;132;8;00;00;0;0;9;00;00;00;0;61;90;1;09938;2;10146;3;0;057;011;4;0;100;0;014;5;076;6;0083;13;7;132;8;10;00;00;9;00;00;00;;;;;;;2;05;00;3;08;02;4;01;00;;;;;;;;;;8;02;00;00;9;00;04;07;0;0;129;14;1;0;048;06;2;0;220;14;3;1;031;07;4;0182;23;5;4;190;30;6;00;00;;;;
2007;04;03171;1;10209;2;10224;3;0;101;029;4;0;145;0;056;5;093;6;0010;1;03;7;191;123;8;00;00;0;0;9;00;00;00;0;61;90;1;10209;2;10142;3;0;068;010;4;0;108;0;029;5;078;6;0041;08;7;155;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;03;00;;;;;;;;;;;;;8;06;00;00;9;00;00;05;0;0;154;24;1;0;039;02;2;0;211;15;3;1;019;02;4;0036;25;5;4;380;08;6;00;00;;;;
2007;04;03257;1;10187;2;10234;3;0;105;024;4;0;155;0;053;5;098;6;0011;1;03;7;205;156;8;00;00;0;0;9;00;00;00;0;61;90;1;10187;2;10149;3;0;074;011;4;0;114;0;035;5;080;6;0045;;7;131;8;05;05;05;9;05;00;05;;;;;;;2;01;00;3;03;01;;;;;;;;;;;;;8;01;00;00;9;00;03;04;0;0;163;24;1;0;057;03;2;0;228;15;3;1;006;04;4;0066;24;5;4;300;25;6;00;00;;;;
2007;04;03302;1;10219;2;10233;3;0;109;023;4;0;143;0;075;5;099;6;0014;1;04;7;227;128;8;00;00;0;0;9;00;00;00;0;61;90;1;10219;2;10150;3;0;082;008;4;0;114;0;051;5;087;6;0053;10;7;177;8;00;00;00;9;00;00;00;;;;;;;;;;3;04;01;;;;;;;;;;;;;8;07;00;00;9;00;01;05;0;0;158;14;1;0;065;04;2;0;217;14;3;0;014;04;4;0050;23;5;4;420;25;6;00;00;;;;
2007;04;03377;1;10145;2;10234;3;0;113;021;4;0;158;0;067;5;096;6;0007;1;03;7;209;148;8;00;00;0;0;9;00;00;00;0;61;90;1;10145;2;10150;3;0;075;011;4;0;114;0;037;5;083;6;0047;10;7;141;8;00;00;00;9;00;00;00;;;;;;;;;;3;03;00;;;;;;;;;;;;;8;02;00;00;9;00;02;03;0;0;160;25;1;0;063;03;2;0;228;15;3;0;038;05;4;0032;23;5;4;290;03;6;00;00;;;;
2007;04;03414;1;10140;2;10234;3;0;104;025;4;0;164;0;044;5;098;6;0013;1;02;7;179;134;8;00;00;0;0;9;00;00;00;0;61;90;1;10140;2;10153;3;0;075;010;4;0;119;0;031;5;084;6;0047;10;7;134;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;02;01;4;01;00;;;;;;;;;;8;01;00;00;9;01;03;04;0;0;153;24;1;0;059;03;2;0;217;64;3;1;009;05;4;0100;24;5;4;350;25;6;00;00;;;;
2007;04;03502;1;10066;2;10230;3;0;106;028;4;0;137;0;074;5;099;6;0010;1;02;7;223;135;8;00;00;0;0;9;00;00;00;0;61;90;1;10066;2;10152;3;0;076;009;4;0;105;0;048;5;086;6;0053;09;7;166;8;00;00;00;9;00;00;00;;;;;;;;;;3;02;00;;;;;;;;;;;;;8;05;00;00;9;00;04;05;0;0;165;28;1;0;053;04;2;0;221;28;3;0;020;04;4;0044;23;5;4;380;25;6;00;00;;;;
2007;04;03590;1;10116;2;10228;3;0;113;025;4;0;169;0;056;5;099;6;0002;0;00;7;230;148;8;00;00;0;0;9;00;00;00;0;61;90;1;10116;2;10149;3;0;075;010;4;0;116;0;034;5;085;6;0043;09;7;155;8;01;00;00;9;01;00;07;;;;;;;2;01;00;;;;;;;;;;;;;;;;;;;;9;00;02;03;0;0;164;24;1;0;059;04;2;0;225;15;3;1;007;05;4;0008;25;5;4;290;03;6;00;00;;;;
